-4.426152229309082031e+00,-4.443758010864257812e+00
-6.515324115753173828e+00,-6.494046688079833984e+00
-4.388407707214355469e+00,-4.451413154602050781e+00
-4.334118843078613281e+00,-4.439601421356201172e+00
-4.091513156890869141e+00,-4.078911781311035156e+00
-3.888847827911376953e+00,-3.909723997116088867e+00
-4.702129364013671875e+00,-4.797118186950683594e+00
-5.060318946838378906e+00,-5.015639305114746094e+00
-4.263199806213378906e+00,-4.347925186157226562e+00
-4.557281970977783203e+00,-4.512546539306640625e+00
-4.590477943420410156e+00,-4.606871128082275391e+00
-4.876919746398925781e+00,-4.960214614868164062e+00
-4.699185848236083984e+00,-4.687030792236328125e+00
-4.946792602539062500e+00,-5.015450477600097656e+00
-5.571882247924804688e+00,-5.473631381988525391e+00
-4.380823135375976562e+00,-4.364989280700683594e+00
-4.823432922363281250e+00,-4.762012481689453125e+00
-3.735875606536865234e+00,-3.775853157043457031e+00
-3.622699499130249023e+00,-3.551721334457397461e+00
-3.787563800811767578e+00,-3.827569723129272461e+00
-6.127177715301513672e+00,-6.042067527770996094e+00
-4.605661392211914062e+00,-4.597223281860351562e+00
-4.157425880432128906e+00,-4.145643234252929688e+00
-4.859446048736572266e+00,-4.841103553771972656e+00
-4.287549972534179688e+00,-4.297211170196533203e+00
-5.234300613403320312e+00,-5.201370239257812500e+00
-4.341876029968261719e+00,-4.321925640106201172e+00
-5.616424560546875000e+00,-5.500783920288085938e+00
-4.261128902435302734e+00,-4.237894058227539062e+00
-4.934154510498046875e+00,-4.953422546386718750e+00
-4.103600978851318359e+00,-4.135545730590820312e+00
-4.058724403381347656e+00,-4.065025806427001953e+00
-4.524817466735839844e+00,-4.534138679504394531e+00
-4.096458435058593750e+00,-4.177447319030761719e+00
-4.407963752746582031e+00,-4.417633056640625000e+00
-3.889260292053222656e+00,-3.899115562438964844e+00
-4.391448974609375000e+00,-4.411688327789306641e+00
-4.057780265808105469e+00,-4.108314514160156250e+00
-6.275882720947265625e+00,-6.242121219635009766e+00
-6.648437500000000000e+00,-6.588590621948242188e+00
-7.131020069122314453e+00,-7.367733478546142578e+00
-4.120212078094482422e+00,-4.206382751464843750e+00
-4.088509559631347656e+00,-4.046643257141113281e+00
-3.755367517471313477e+00,-3.780166387557983398e+00
-4.681840896606445312e+00,-4.725432395935058594e+00
-5.216740608215332031e+00,-5.160681724548339844e+00
-5.569726943969726562e+00,-5.629315853118896484e+00
-6.621617794036865234e+00,-6.452657222747802734e+00
-5.808312416076660156e+00,-5.766459465026855469e+00
-5.128799915313720703e+00,-5.082676887512207031e+00
-4.795287609100341797e+00,-4.850423336029052734e+00
-4.783619880676269531e+00,-4.827381134033203125e+00
-4.366774559020996094e+00,-4.361781597137451172e+00
-4.984329223632812500e+00,-4.952702522277832031e+00
-4.179939270019531250e+00,-4.196909427642822266e+00
-3.757444381713867188e+00,-3.742380619049072266e+00
-4.921932220458984375e+00,-4.873330116271972656e+00
-3.590805292129516602e+00,-3.520623683929443359e+00
-6.860712528228759766e+00,-6.916459083557128906e+00
-4.553612709045410156e+00,-4.601546287536621094e+00
-3.810140132904052734e+00,-3.814033269882202148e+00
-3.716664791107177734e+00,-3.684596061706542969e+00
-3.892079591751098633e+00,-3.903301239013671875e+00
-4.184910774230957031e+00,-4.219738960266113281e+00
-4.572514533996582031e+00,-4.637916564941406250e+00
-4.874975204467773438e+00,-4.830532073974609375e+00
-3.933898925781250000e+00,-4.000761032104492188e+00
-4.537816524505615234e+00,-4.506960391998291016e+00
-4.479296684265136719e+00,-4.472909927368164062e+00
-4.239888191223144531e+00,-4.214981079101562500e+00
-4.388671875000000000e+00,-4.473057746887207031e+00
-4.199263095855712891e+00,-4.078744888305664062e+00
-5.306090354919433594e+00,-5.320011615753173828e+00
-3.946497917175292969e+00,-3.979117870330810547e+00
-6.739078521728515625e+00,-6.854321956634521484e+00
-5.673889160156250000e+00,-5.611368179321289062e+00
-5.643404483795166016e+00,-5.590553760528564453e+00
-4.420392513275146484e+00,-4.410054206848144531e+00
-3.931190967559814453e+00,-3.940483808517456055e+00
-4.718138694763183594e+00,-4.764137744903564453e+00
-3.502098321914672852e+00,-3.408456325531005859e+00
-4.520556449890136719e+00,-4.504921913146972656e+00
-1.189956760406494141e+01,-1.269591140747070312e+01
-5.758717060089111328e+00,-5.787668228149414062e+00
-5.244457244873046875e+00,-5.315663814544677734e+00
-6.544854164123535156e+00,-6.400919914245605469e+00
-4.260944843292236328e+00,-4.267389297485351562e+00
-4.043894767761230469e+00,-3.955797672271728516e+00
-4.630634307861328125e+00,-4.638462066650390625e+00
-3.753612279891967773e+00,-3.751866579055786133e+00
-3.674248218536376953e+00,-3.680484771728515625e+00
-3.944735050201416016e+00,-3.944937944412231445e+00
-4.693833351135253906e+00,-4.681790351867675781e+00
-4.024001121520996094e+00,-3.985499143600463867e+00
-4.532144546508789062e+00,-4.580030918121337891e+00
-5.685125350952148438e+00,-5.734318733215332031e+00
-6.308753013610839844e+00,-6.363049030303955078e+00
-5.180182456970214844e+00,-5.205999374389648438e+00
-8.396764755249023438e+00,-8.399004936218261719e+00
-4.886971950531005859e+00,-4.837787628173828125e+00
-4.236807346343994141e+00,-4.214990615844726562e+00
-4.285692691802978516e+00,-4.304663658142089844e+00
-5.472414493560791016e+00,-5.590461730957031250e+00
-6.101994037628173828e+00,-6.033861160278320312e+00
-4.441369533538818359e+00,-4.428768634796142578e+00
-4.463544845581054688e+00,-4.558567047119140625e+00
-7.804969787597656250e+00,-7.914921760559082031e+00
-6.178392410278320312e+00,-6.183077812194824219e+00
-4.967826366424560547e+00,-5.017115592956542969e+00
-3.500363349914550781e+00,-3.489466667175292969e+00
-5.027057647705078125e+00,-5.058172225952148438e+00
-3.988147974014282227e+00,-3.900548458099365234e+00
-6.498476982116699219e+00,-6.508442401885986328e+00
-4.416001796722412109e+00,-4.392029285430908203e+00
-5.759029865264892578e+00,-5.943452358245849609e+00
-3.629908800125122070e+00,-3.658000469207763672e+00
-3.932657003402709961e+00,-3.985566616058349609e+00
-3.503147125244140625e+00,-3.508349418640136719e+00
-7.752144813537597656e+00,-7.661350727081298828e+00
-3.887649297714233398e+00,-3.946675300598144531e+00
-3.934956550598144531e+00,-3.908744573593139648e+00
-5.082373142242431641e+00,-5.035749912261962891e+00
-4.283688068389892578e+00,-4.372627258300781250e+00
-5.596766471862792969e+00,-5.460902690887451172e+00
-4.450774669647216797e+00,-4.549691200256347656e+00
-4.173619270324707031e+00,-4.162830829620361328e+00
-4.412223815917968750e+00,-4.406003475189208984e+00
-3.695221662521362305e+00,-3.738699674606323242e+00
-3.717995405197143555e+00,-3.769401550292968750e+00
-6.293674945831298828e+00,-6.338460445404052734e+00
-3.837946176528930664e+00,-3.864198923110961914e+00
-4.690292358398437500e+00,-4.708884239196777344e+00
-6.526115894317626953e+00,-6.497783184051513672e+00
-4.752452373504638672e+00,-4.740102767944335938e+00
-6.190922260284423828e+00,-6.247163295745849609e+00
-4.002110481262207031e+00,-4.073935508728027344e+00
-3.830828666687011719e+00,-3.852651596069335938e+00
-6.026701927185058594e+00,-6.046442031860351562e+00
-6.345174789428710938e+00,-6.383626937866210938e+00
-4.208740234375000000e+00,-4.247262954711914062e+00
-4.646419525146484375e+00,-4.701060295104980469e+00
-5.007359981536865234e+00,-5.073383331298828125e+00
-6.613316535949707031e+00,-6.641560554504394531e+00
-3.935849666595458984e+00,-4.012261390686035156e+00
-1.305808830261230469e+01,-1.365876102447509766e+01
-5.235291957855224609e+00,-5.106751918792724609e+00
-6.730378627777099609e+00,-6.761947154998779297e+00
-3.537701606750488281e+00,-3.496404886245727539e+00
-3.533670902252197266e+00,-3.493908405303955078e+00
-4.767550468444824219e+00,-4.728602409362792969e+00
-4.694845199584960938e+00,-4.679872512817382812e+00
-4.242171287536621094e+00,-4.198016643524169922e+00
-7.577995777130126953e+00,-7.826545238494873047e+00
-4.626461982727050781e+00,-4.608822822570800781e+00
-5.560732841491699219e+00,-5.537627220153808594e+00
-3.918425559997558594e+00,-3.986678600311279297e+00
-5.896872520446777344e+00,-5.833248138427734375e+00
-5.054960250854492188e+00,-5.169056892395019531e+00
-5.803833007812500000e+00,-5.752365112304687500e+00
-5.235074996948242188e+00,-5.363930702209472656e+00
-4.338793754577636719e+00,-4.309673786163330078e+00
-4.386156558990478516e+00,-4.437435150146484375e+00
-4.468414306640625000e+00,-4.469536304473876953e+00
-4.667865753173828125e+00,-4.658018112182617188e+00
-5.225543975830078125e+00,-5.209688663482666016e+00
-5.379003524780273438e+00,-5.342481613159179688e+00
-5.606239318847656250e+00,-5.582571506500244141e+00
-3.922651767730712891e+00,-3.888120412826538086e+00
-4.128426551818847656e+00,-4.163605690002441406e+00
-5.607370376586914062e+00,-5.609168529510498047e+00
-6.366976737976074219e+00,-6.387367248535156250e+00
-4.215834617614746094e+00,-4.295330047607421875e+00
-4.806010246276855469e+00,-4.761781692504882812e+00
-4.715129375457763672e+00,-4.657232284545898438e+00
-4.284147262573242188e+00,-4.293332576751708984e+00
-4.673685073852539062e+00,-4.664478302001953125e+00
-5.062824726104736328e+00,-5.174331188201904297e+00
-4.775290966033935547e+00,-4.826198101043701172e+00
-3.677554845809936523e+00,-3.683444976806640625e+00
-6.523640155792236328e+00,-6.515937328338623047e+00
-6.916125774383544922e+00,-6.952210426330566406e+00
-5.203843116760253906e+00,-5.208548545837402344e+00
-3.858596324920654297e+00,-3.903063297271728516e+00
-3.863671302795410156e+00,-3.853353977203369141e+00
-4.710668087005615234e+00,-4.775984764099121094e+00
-5.506131172180175781e+00,-5.401792526245117188e+00
-5.517234802246093750e+00,-5.489590644836425781e+00
-4.215269565582275391e+00,-4.224246025085449219e+00
-4.321372032165527344e+00,-4.303617000579833984e+00
-4.676577568054199219e+00,-4.639311790466308594e+00
-3.913160800933837891e+00,-3.858129978179931641e+00
-4.226181030273437500e+00,-4.300656795501708984e+00
-3.877957105636596680e+00,-3.853525876998901367e+00
-4.193031311035156250e+00,-4.197135448455810547e+00
-4.037990570068359375e+00,-4.035606384277343750e+00
-4.650615692138671875e+00,-4.634046554565429688e+00
-5.573734283447265625e+00,-5.505119323730468750e+00
-4.667914867401123047e+00,-4.659996509552001953e+00
-5.841320037841796875e+00,-5.835839271545410156e+00
-5.018142700195312500e+00,-4.944739341735839844e+00
-4.376619338989257812e+00,-4.404783248901367188e+00
-5.959945678710937500e+00,-5.856862068176269531e+00
-4.613338470458984375e+00,-4.613678932189941406e+00
-6.454904079437255859e+00,-6.401844978332519531e+00
-6.033589839935302734e+00,-6.039292335510253906e+00
-3.842351675033569336e+00,-3.905486583709716797e+00
-5.491736412048339844e+00,-5.524677753448486328e+00
-4.083779335021972656e+00,-4.064112663269042969e+00
-5.050160408020019531e+00,-5.159066200256347656e+00
-6.542305946350097656e+00,-6.599895477294921875e+00
-4.590426445007324219e+00,-4.597561836242675781e+00
-5.506362915039062500e+00,-5.496047019958496094e+00
-3.875729799270629883e+00,-3.869939804077148438e+00
-4.250528812408447266e+00,-4.246727466583251953e+00
-5.061112880706787109e+00,-5.002212524414062500e+00
-6.380211830139160156e+00,-6.212063312530517578e+00
-5.888061523437500000e+00,-5.778196334838867188e+00
-5.314174175262451172e+00,-5.294072151184082031e+00
-5.357475757598876953e+00,-5.375949382781982422e+00
-5.278200149536132812e+00,-5.310094833374023438e+00
-4.833528518676757812e+00,-4.861903190612792969e+00
-9.777938842773437500e+00,-9.645566940307617188e+00
-3.680932283401489258e+00,-3.671776533126831055e+00
-6.217441082000732422e+00,-6.109054565429687500e+00
-7.272211074829101562e+00,-7.334156036376953125e+00
-6.022103309631347656e+00,-6.213968276977539062e+00
-3.831541061401367188e+00,-3.843842267990112305e+00
-4.026360511779785156e+00,-4.024494647979736328e+00
-7.316728591918945312e+00,-7.372604846954345703e+00
-3.754732608795166016e+00,-3.690028190612792969e+00
-6.778085708618164062e+00,-6.703265666961669922e+00
-4.467658042907714844e+00,-4.461838722229003906e+00
-4.002444267272949219e+00,-4.071792125701904297e+00
-6.979856014251708984e+00,-7.106540203094482422e+00
-6.090403079986572266e+00,-6.009828567504882812e+00
-4.305519580841064453e+00,-4.281421661376953125e+00
-3.523220300674438477e+00,-3.461379766464233398e+00
-5.261005878448486328e+00,-5.272372245788574219e+00
-4.200226306915283203e+00,-4.177447795867919922e+00
-5.082140922546386719e+00,-5.169682502746582031e+00
-5.645365715026855469e+00,-5.713122844696044922e+00
-5.007259845733642578e+00,-5.003086090087890625e+00
-3.699543476104736328e+00,-3.705630779266357422e+00
-6.676434040069580078e+00,-6.467336654663085938e+00
-3.560459852218627930e+00,-3.582849979400634766e+00
-4.351353645324707031e+00,-4.384935379028320312e+00
-4.338593006134033203e+00,-4.290651321411132812e+00
-4.014174461364746094e+00,-4.003087520599365234e+00
-6.148053646087646484e+00,-6.136102199554443359e+00
-3.854472160339355469e+00,-3.912022352218627930e+00
-5.305334091186523438e+00,-5.261802673339843750e+00
-4.582707405090332031e+00,-4.575330734252929688e+00
-4.202013969421386719e+00,-4.173979759216308594e+00
-3.809680461883544922e+00,-3.807248353958129883e+00
-3.862913608551025391e+00,-3.896465778350830078e+00
-3.858833551406860352e+00,-3.868022441864013672e+00
-4.180297374725341797e+00,-4.153586387634277344e+00
-3.623161315917968750e+00,-3.586907386779785156e+00
-5.785122871398925781e+00,-5.853529930114746094e+00
-4.153674602508544922e+00,-4.146627902984619141e+00
-6.890666007995605469e+00,-6.977980613708496094e+00
-4.539603233337402344e+00,-4.505026340484619141e+00
-4.801981449127197266e+00,-4.762561798095703125e+00
-5.094931602478027344e+00,-5.072367668151855469e+00
-4.285561084747314453e+00,-4.295635223388671875e+00
-7.625677585601806641e+00,-7.814293861389160156e+00
-4.072298049926757812e+00,-4.019662380218505859e+00
-3.937930107116699219e+00,-3.918923854827880859e+00
-5.950939655303955078e+00,-5.880934715270996094e+00
-3.969901561737060547e+00,-3.952036857604980469e+00
-5.282958984375000000e+00,-5.228454589843750000e+00
-4.228785514831542969e+00,-4.218349456787109375e+00
-4.279640197753906250e+00,-4.254868984222412109e+00
-6.484968185424804688e+00,-6.500259876251220703e+00
-3.857495784759521484e+00,-3.899090766906738281e+00
-4.150259017944335938e+00,-4.080762863159179688e+00
-4.762280464172363281e+00,-4.816829681396484375e+00
-4.179159164428710938e+00,-4.184874534606933594e+00
-4.391536712646484375e+00,-4.421959877014160156e+00
-4.528822898864746094e+00,-4.584505081176757812e+00
-4.286981105804443359e+00,-4.293430328369140625e+00
-5.125811576843261719e+00,-5.165634155273437500e+00
-5.779351234436035156e+00,-5.704958915710449219e+00
-3.722487449645996094e+00,-3.721942424774169922e+00
-4.527924537658691406e+00,-4.599456787109375000e+00
-4.447875976562500000e+00,-4.454217910766601562e+00
-3.616676807403564453e+00,-3.530399799346923828e+00
-3.886577129364013672e+00,-3.945829629898071289e+00
-4.320540428161621094e+00,-4.404762744903564453e+00
-3.646778821945190430e+00,-3.657628297805786133e+00
-5.585564613342285156e+00,-5.503041744232177734e+00
-3.482209205627441406e+00,-3.435596942901611328e+00
-4.398961544036865234e+00,-4.329078674316406250e+00
-3.905364036560058594e+00,-3.885016918182373047e+00
-4.140091896057128906e+00,-4.156229019165039062e+00
-7.850620269775390625e+00,-8.006155014038085938e+00
-8.806767463684082031e+00,-9.182552337646484375e+00
-5.992093563079833984e+00,-5.975341796875000000e+00
-4.259273529052734375e+00,-4.207184791564941406e+00
-5.595463752746582031e+00,-5.604463577270507812e+00
-4.609443664550781250e+00,-4.648181915283203125e+00
-4.887585163116455078e+00,-4.859925270080566406e+00
-4.238767147064208984e+00,-4.273817062377929688e+00
-3.968767404556274414e+00,-3.902665138244628906e+00
-4.062827110290527344e+00,-4.106866836547851562e+00
-4.588386535644531250e+00,-4.553035259246826172e+00
-4.339928150177001953e+00,-4.406059741973876953e+00
-4.301149845123291016e+00,-4.383589744567871094e+00
-6.839590072631835938e+00,-6.725584030151367188e+00
-4.164274692535400391e+00,-4.193582534790039062e+00
-3.792373657226562500e+00,-3.820445537567138672e+00
-4.478472709655761719e+00,-4.436828613281250000e+00
-4.784203529357910156e+00,-4.744700908660888672e+00
-5.045080184936523438e+00,-4.958865165710449219e+00
-4.041357994079589844e+00,-4.075244903564453125e+00
-4.139325141906738281e+00,-4.090695381164550781e+00
-6.271408557891845703e+00,-6.197990417480468750e+00
-4.966211318969726562e+00,-5.045264244079589844e+00
-7.372125148773193359e+00,-7.422909259796142578e+00
-4.771130084991455078e+00,-4.816781044006347656e+00
-4.620281696319580078e+00,-4.588182449340820312e+00
-5.694684982299804688e+00,-5.650162220001220703e+00
-4.073964118957519531e+00,-4.145858764648437500e+00
-4.236524581909179688e+00,-4.246579170227050781e+00
-6.516911029815673828e+00,-6.561575889587402344e+00
-3.985877037048339844e+00,-3.984294414520263672e+00
-4.998446464538574219e+00,-5.058714866638183594e+00
-4.058040142059326172e+00,-4.114388465881347656e+00
-4.104717731475830078e+00,-4.161964416503906250e+00
-5.118588924407958984e+00,-5.024432182312011719e+00
-4.656392097473144531e+00,-4.644299507141113281e+00
-5.341363906860351562e+00,-5.479785919189453125e+00
-4.117218494415283203e+00,-4.203846931457519531e+00
-4.812986373901367188e+00,-4.795791149139404297e+00
-5.733197212219238281e+00,-5.699799537658691406e+00
-4.383497714996337891e+00,-4.389514446258544922e+00
-3.593422174453735352e+00,-3.619596004486083984e+00
-3.666413068771362305e+00,-3.693354368209838867e+00
-6.942165374755859375e+00,-6.892808437347412109e+00
-3.541901826858520508e+00,-3.576920509338378906e+00
-4.614532947540283203e+00,-4.661403656005859375e+00
-4.585797786712646484e+00,-4.534404754638671875e+00
-5.038375854492187500e+00,-5.011017799377441406e+00
-4.073473930358886719e+00,-4.048299312591552734e+00
-4.732254505157470703e+00,-4.709435939788818359e+00
-4.578982353210449219e+00,-4.591299533843994141e+00
-4.710440158843994141e+00,-4.807156562805175781e+00
-3.808630943298339844e+00,-3.799936294555664062e+00
-5.875202178955078125e+00,-5.917864799499511719e+00
-4.534590244293212891e+00,-4.572060108184814453e+00
-7.345651626586914062e+00,-7.321475982666015625e+00
-4.123497486114501953e+00,-4.078048229217529297e+00
-6.433083057403564453e+00,-6.353666782379150391e+00
-4.809779167175292969e+00,-4.872611999511718750e+00
-4.766226768493652344e+00,-4.766714572906494141e+00
-4.151772499084472656e+00,-4.196660995483398438e+00
-5.002632141113281250e+00,-4.994040966033935547e+00
-4.313932418823242188e+00,-4.329599857330322266e+00
-4.659197330474853516e+00,-4.658202171325683594e+00
-5.546957492828369141e+00,-5.512677192687988281e+00
-5.067996978759765625e+00,-5.037913799285888672e+00
-5.688495635986328125e+00,-5.664964199066162109e+00
-6.278076648712158203e+00,-6.336456775665283203e+00
-5.545094490051269531e+00,-5.627771377563476562e+00
-5.434359073638916016e+00,-5.395816326141357422e+00
-4.183737754821777344e+00,-4.239334106445312500e+00
-4.082692623138427734e+00,-4.109031200408935547e+00
-3.813248634338378906e+00,-3.800013542175292969e+00
-4.205465793609619141e+00,-4.209769248962402344e+00
-4.295744895935058594e+00,-4.342871665954589844e+00
-3.492654800415039062e+00,-3.463917016983032227e+00
-7.367963790893554688e+00,-7.277531623840332031e+00
-6.764097213745117188e+00,-6.785050392150878906e+00
-4.254155635833740234e+00,-4.197261810302734375e+00
-3.566461086273193359e+00,-3.542515754699707031e+00
-6.180534362792968750e+00,-6.231026649475097656e+00
-7.335800170898437500e+00,-7.543869018554687500e+00
-5.618394851684570312e+00,-5.693475246429443359e+00
-4.219400405883789062e+00,-4.267855644226074219e+00
-4.036960601806640625e+00,-4.075601100921630859e+00
-4.902360916137695312e+00,-4.822696208953857422e+00
-4.707039833068847656e+00,-4.662046909332275391e+00
-5.680423736572265625e+00,-5.600614547729492188e+00
-7.310533046722412109e+00,-7.329898834228515625e+00
-6.584745407104492188e+00,-6.626108646392822266e+00
-4.264852523803710938e+00,-4.360392570495605469e+00
-4.855932235717773438e+00,-4.906889915466308594e+00
-4.169070243835449219e+00,-4.243795394897460938e+00
-4.786208629608154297e+00,-4.816461563110351562e+00
-4.112492561340332031e+00,-4.090155601501464844e+00
-3.958494901657104492e+00,-3.958495378494262695e+00
-4.905438423156738281e+00,-4.960190296173095703e+00
-5.366075515747070312e+00,-5.464936256408691406e+00
-4.661359786987304688e+00,-4.715405464172363281e+00
-7.519918441772460938e+00,-7.647104263305664062e+00
-3.744755744934082031e+00,-3.704254865646362305e+00
-4.046926498413085938e+00,-4.060775279998779297e+00
-3.644709110260009766e+00,-3.682491302490234375e+00
-4.817018508911132812e+00,-4.919039249420166016e+00
-5.060220241546630859e+00,-5.035655498504638672e+00
-4.162092208862304688e+00,-4.000541210174560547e+00
-4.051693916320800781e+00,-4.054495334625244141e+00
-4.015882968902587891e+00,-4.071566581726074219e+00
-5.108623504638671875e+00,-5.093770503997802734e+00
-4.433845996856689453e+00,-4.430038928985595703e+00
-5.853649139404296875e+00,-5.876731872558593750e+00
-5.437952041625976562e+00,-5.437556266784667969e+00
-4.682110786437988281e+00,-4.710942268371582031e+00
-4.232324123382568359e+00,-4.210832595825195312e+00
-6.224597930908203125e+00,-6.308796882629394531e+00
-5.140112400054931641e+00,-5.244441032409667969e+00
-4.653740882873535156e+00,-4.737600326538085938e+00
-4.536606311798095703e+00,-4.521473884582519531e+00
-3.722329139709472656e+00,-3.728801250457763672e+00
-3.531685113906860352e+00,-3.450899362564086914e+00
-9.858531951904296875e+00,-9.852638244628906250e+00
-3.915394067764282227e+00,-3.940270423889160156e+00
-4.098834514617919922e+00,-4.134229183197021484e+00
-3.852530956268310547e+00,-3.784036159515380859e+00
-5.894014358520507812e+00,-5.857726097106933594e+00
-3.824433803558349609e+00,-3.877831459045410156e+00
-4.381665229797363281e+00,-4.366399765014648438e+00
-4.658985137939453125e+00,-4.653689384460449219e+00
-4.219425201416015625e+00,-4.176448345184326172e+00
-4.651238441467285156e+00,-4.618226051330566406e+00
-4.291480541229248047e+00,-4.280517578125000000e+00
-3.820289611816406250e+00,-3.870765209197998047e+00
-4.450503826141357422e+00,-4.507140159606933594e+00
-4.896860122680664062e+00,-4.868439674377441406e+00
-4.244538307189941406e+00,-4.226707458496093750e+00
-3.809631347656250000e+00,-3.802641391754150391e+00
-4.292940616607666016e+00,-4.149111747741699219e+00
-3.609156131744384766e+00,-3.616353034973144531e+00
-4.472949028015136719e+00,-4.499814987182617188e+00
-4.007643222808837891e+00,-4.027091026306152344e+00
-3.799897670745849609e+00,-3.857268810272216797e+00
-3.676855325698852539e+00,-3.707922697067260742e+00
-4.759978771209716797e+00,-4.770349502563476562e+00
-4.118659019470214844e+00,-4.129047393798828125e+00
-8.277182579040527344e+00,-8.629492759704589844e+00
-3.888697147369384766e+00,-3.862529039382934570e+00
-9.224789619445800781e+00,-9.287495613098144531e+00
-5.255980968475341797e+00,-5.206653594970703125e+00
-4.716587543487548828e+00,-4.711813449859619141e+00
-6.086673736572265625e+00,-6.082129478454589844e+00
-4.477727890014648438e+00,-4.455559253692626953e+00
-3.921902656555175781e+00,-3.973505020141601562e+00
-8.121500015258789062e+00,-8.238550186157226562e+00
-4.363640785217285156e+00,-4.355797767639160156e+00
-4.315848350524902344e+00,-4.378870010375976562e+00
-6.786858558654785156e+00,-6.728811264038085938e+00
-3.926410675048828125e+00,-4.005492210388183594e+00
-3.732800006866455078e+00,-3.701878786087036133e+00
-7.270178318023681641e+00,-7.616249084472656250e+00
-7.229031562805175781e+00,-7.252826690673828125e+00
-4.880983352661132812e+00,-4.892951488494873047e+00
-4.325046539306640625e+00,-4.350464820861816406e+00
-4.100517749786376953e+00,-4.122764110565185547e+00
-3.976439237594604492e+00,-4.029327392578125000e+00
-5.482094764709472656e+00,-5.450529098510742188e+00
-5.465471267700195312e+00,-5.338832378387451172e+00
-4.455060005187988281e+00,-4.507002830505371094e+00
-4.099696159362792969e+00,-4.134648799896240234e+00
-4.827211380004882812e+00,-4.776187419891357422e+00
